review_id,text,label,sarcasm,version,source,language
09ff86e2-0fb1-4aa9-b79a-c833f422ab72,สนุ๊กมากสำหรับแนวทริลเลอร์. เดินเรื่องดี / เข้มข้นดี. ตอนท้ายทำดีขึ้น. ดูจบแล้วอยากดูต่อ. อย่างจอย 😋มากกก,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
f240cd31-3184-4001-81c7-34618b70fdb6,ม่ายด้ายดีทุกอย่าง ดูแล้วติดเลย หนังคอมเมดี้. พล็อตทำถึง / เข้มข้นดี / แต่ ซาวด์รก. บางซีนคือหลุด. ดีงาม. ✨,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
f0419b14-6556-43bc-a721-1521c095a777,ม่ายด้ายแย่ แต่ก็ม่ายด้ายว้าว. จังหวะกลางๆ / ตอนจบเฉยๆ / แต่ว่า กดดันดี.  เอาไว้เปิดเพลินๆ. 😐,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
3a08bd60-24ea-4655-ac0a-883ef51d2d56,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เสียงดังเกิน / บทพูดแปลก.  ไม่แนะนำเท่าไร.,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
656c0760-ef8a-46b5-95be-ac2430413c86,อนิเมะโรแมนติกเรื่องนี้ผิดหวัง. ดูแล้วสะดุด / ตอนจบพัง / แต่อย่างนึง ซาวด์โอเค. บางซีนคือหลุด. ส่วนตัวนะ คงไม่ดูซ้ำ. หลุดง่าย so so 🙂,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
6e58ef1e-1fe3-4c5d-a333-75d271bc3084,ไม่ได้ดีขนาดนั้น หนังดราม่าเรื่องนี้โอเคนะ. พล็อตโอเค / มีช่วงเนือย.  เอาไว้เปิดเพลินๆ. 🤔มากกก,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
337e94b3-0f03-4631-a4f4-8c7944fa8a0c,สารคดีดราม่าเรื่องนี้ดีเกินคาด จังหวะดี / ภาพดี ช่วงกลางแอบย้วย แนะนำให้ดู ไม่ซ้ำละ wow 😍,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
53f23c88-99c8-48ab-b2fa-b80dbd6fe80e,หนังแนวไซไฟเรื่องนี้ม่ายค่อยไหว ซาวด์รก   เล่าเรื่องสะเปะสะปะ  หวังว่าจะทำดีกว่านี้,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
75a0c762-a108-477b-a3b4-719029023ebe,ไม่ถึงกับดูต่อไหว ดูแล้วรู้สึกเสียเวลาไปหน่อย. เสียงดังเกิน / ตัดต่อแปลก.  หวังว่าจะทำดีกว่านี้. 🤦,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
e437c67a-c883-4ba9-bf46-13fbb7ccf52c,หนังแนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. จบไม่เคลียร์ / แคสต์ไม่ค่อยได้ / แต่อย่างนึง ไม่ได้เด่น.  คงไม่ดูซ้ำ.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
985e0eb3-334e-4e70-90e8-ca5351fcfe97,ไม่ได้ดีทุกอย่าง ดูแล้วติดเลย หนังสยองขวัญ. เพลงเข้ากับเรื่อง / ยาวกำลังดี / ทว่า ไม่เข้มข้น.  คุ้มเวลา. 👍,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
dbf62670-3ef4-436f-a9d5-22d99607f116,ไม่ถึงกับดูต่อไหว อนิเมะไซไฟเรื่องนี้ผิดหวัง ภาพดูไม่ดี   ตอนจบพัง   แต่ พอดี  สำหรับเรา หวังว่าจะทำดีกว่านี้ 😒ๆๆ,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
3ef6b4ee-c3ab-407a-80fa-410b23dae002,ไม่ค่อยโอเคเท่าไร ซีรีส์แนวสืบสวนเรื่องนี้ไม่ค่อยไหว. เสียงดังเกิน / แคสต์ไม่ค่อยได้.  หวังว่าจะทำดีกว่านี้. acting,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
b9ac2a13-34ee-4346-b869-8d960fb423a8,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตงง / ซาวด์รก.  เอาจริงๆ ไม่ผ่าน.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
6a82e32a-1231-4922-b364-fd6738866d01,ไม่แย่แต่ก็ไม่ปัง ดูได้เรื่อยๆสำหรับแนวโรแมนติก. พล็อตกลางๆ / แอบย้วยนิด. บางซีนคือหลุด. เอาไว้เปิดเพลินๆ. 🙂,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
21e3d280-2d4e-4bae-88d5-9ee53e9f3aa2,ไม่ได้ดีขนาดนั้น ดูได้เรื่อยๆสำหรับแนวสืบสวน. ไม่ลื่นมาก / งานภาพทั่วไป.  ดูได้อยู่.,Neutral,False,clean,synthetic_netflix_like_thai_3class_hard,th
752812c1-3c7a-48b7-8469-4ed5b4854027,ไม่ค่อยโอเคเท่าไร สารคดีแนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. จบไม่เคลียร์ / ไม่เข้มข้น.  ไม่ผ่าน.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
dbcf1b6a-f0e6-4d7e-aedf-3598fd14503f,อนิเมะคอมเมดี้เรื่องนี้ผิดหวัง. ตัดต่อแปลก / จืด.  คงไม่ดูซ้ำ. พอได้อยู่ 🫠,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
10c1a253-d6f6-48d5-a8e0-92f8f3c42888,ไม่ได้ดีเรย ดูแล้วรู้สึกเสียเวลาไปหน่อย ยืดม้าก / เพลงไม่เข้ากับเรื่อง / แต่ แคสต์ดี มีหลายฉากที่ชอบม้าก หวังว่าจะทำดีกว่านี้ ซ้ำได้ 🤦!!,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
a0d0faf9-fed0-4eca-9e31-89b7d8612682,ดีมากกกเลยนะ (ประชด) ซาวด์รก / พล็อตงง / แต่ก็ ไม่ได้เด่นมาก. บางซีนคือหลุด. คงไม่ดูซ้ำ. ok 😤,Negative,True,noisy,synthetic_netflix_like_thai_3class_hard,th
f6ad692e-9975-4fa4-bf08-7286a9334b3b,ไม่เพอร์เฟกต์นะ ดูแล้วติดเลย หนังสยองขวัญ. จังหวะดี / บทพูดคม.  คุ้มเวลา.,Positive,False,clean,synthetic_netflix_like_thai_3class_hard,th
8a470e52-b7cd-492c-a3e0-5aa0e1ceee08,สารคดีสืบสวนเรื่องนี้ดีเกินคาด. ไม่สะดุด / ซาวด์ดี.  คุ้มเวลา. 🔥,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
47811595-f6a2-4543-8873-3df256d0bdbd,ไม่ค่อยโอเคเท่าไร ดูแล้วรู้สึกเสียเวลาไปหน่อย. ภาพดูไม่ดี / พล็อตหลวม.  คงไม่ดูซ้ำ.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
ef93486a-ee0d-4f89-8580-bd027e57e030,ไม่แย่แต่ก็ไม่ปัง ดูได้เรื่อยๆสำหรับแนวโรแมนติก. ไม่ได้ว้าว / ไม่ได้เด่นมาก / แต่อย่างนึง ดูแล้วสะดุด. บางจุดงงๆ. ผ่านได้. 😐,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
6fc2cf39-7f5f-4f59-904c-0a9df53885a2,ม่ายด้ายดีขนาดนั้น ดูได้เรื่อยๆสำหรับแนวคอมเมดี้. สั้นไปนิด / จบกลางๆ / แต่ จบแบบค้างๆ.  ผ่านได้. acting 😒,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
87326070-d5dd-41f6-98c4-0f4dd95adb28,ไม่ได้ดีเลย หนังแนวไซไฟเรื่องนี้ไม่ค่อยไหว เล่าเรื่องสะเปะสะปะ   ไม่ลุ้นเลย  คงไม่ดูซ้ำ งงมาก,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
5190874a-d9b9-41a1-ac63-cf389a9281ea,ไม่ถึงกับดูต่อไหว อนิเมะโรแมนติกเรื่องนี้ผิดหวัง. จังหวะพัง / จบแบบค้างๆ / แต่อย่างนึง โทนภาพดี. มีหลายฉากที่ชอบมาก. สำหรับเรา หวังว่าจะทำดีกว่านี้.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
9e8d9a8b-95c2-4912-8178-3821038c100f,สารคดีแนวแอคชั่นเรื่องนี้ม่ายค่อยไหว พล็อตน่าเบื่อ / เล่นไม่ถึง / แต่คือ ไม่ย้วย บางซีนคือหลุด ส่วนตัวนะ ไม่แนะนำเท่าไร,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
d17acb0b-63cd-4322-aa50-ba44f74766fe,ไม่ถึงกับสุดยอดทุกจุด เล่าเรื่องลื่น   ไม่ย้วย   แต่ก็ งานภาพทั่วไป ดูจบแล้วอยากดูต่อ vibe,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
acbd477e-1465-4132-ac85-e9c6af4e3ad8,ไม่ค่อยโอเคเท่าไร หนังแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. จืด / บทพูดฝืน.  คงไม่ดูซ้ำ.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
58c423ec-8751-490c-a35d-aebca10661b2,สุดยอดมากค่ะ 🙄 สารคดีไซไฟเรื่องนี้ดีเกินคาด. ลุ้นดี / เล่าเรื่องลื่น. บางซีนคือหลุด. ดูจบแล้วอยากดูต่อ. 🔥,Positive,True,noisy,synthetic_netflix_like_thai_3class_hard,th
3fb693e1-1f60-445e-919f-e442e6205a4f,สารคดีโรแมนติกเรื่องนี้โอเคนะ. ซาวด์โอเค / แอบย้วยนิด / แต่คือ พอดี.  ดูได้อยู่.,Neutral,False,clean,synthetic_netflix_like_thai_3class_hard,th
c6bd691b-de7b-4a41-a3b8-415804bd9e4f,ไม่ถึงกับสุดยอดทุกจุด สนุ๊กมากสำหรับแนวโรแมนติก บทพูดคม   จบอิ่ม   ทว่า พล็อตโอเค้  โดยรวม ดูจบแล้วอยากดูต่อ 🔥มากกก,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
e386477a-896a-498e-925e-f24b17654615,สารคดีแนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. ตัดต่อแปลก / ยาวเกิน / แต่ก็ เพลงดี.  ไม่แนะนำเท่าไร. 😒,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
e0e30487-f3e1-4bf1-a11a-bf5df36a3f83,ไม่เพอร์เฟกต์นะ ดูแล้วติดเรย สารคดีคอมเมดี้. โทนภาพดี / ตอนจบดี. ช่วงกลางแอบย้วย. ดีงาม.,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
d3495257-4510-45df-ac60-1bbbcb0cdbf7,ไม่ค่อยโอเคเท่าไร หนังไซไฟเรื่องนี้ผิดหวัง. จบไม่เคลียร์ / ยืดมาก.  ไม่แนะนำเท่าไร.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
119b0dd4-92c0-4d56-8e16-7b492b728ea6,ทำถึงมากกก (แต่…) ไม่เพอร์เฟกต์นะ สนุกมากสำหรับแนวสืบสวน. จบลงตัว / นักแสดงดีมาก. ตอนท้ายทำดีขึ้น. ดูจบแล้วอยากดูต่อ.,Positive,True,clean,synthetic_netflix_like_thai_3class_hard,th
dfb45ba1-4707-49eb-ab9b-cb59b4676aee,สนุ๊กมากสำหรับแนวโรแมนติก. เล่นดี / จบลงตัว / แต่ก็ เล่นไม่ถึง. บางจุดงงๆ. ดูจบแล้วอยากดูต่อ.,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
b8c69084-f5c1-48bb-8c49-f9c35c151e87,ดีมากกกเลยนะ (ประชด) ดูได้เรื่อยๆสำหรับแนวทริลเลอร์. นักแสดงโอเค / เข้มข้นบ้าง / แต่อย่างนึง บทพูดคม.  เอาจริงๆ ดูได้อยู่.,Neutral,True,clean,synthetic_netflix_like_thai_3class_hard,th
3ae08066-6cb1-4647-b7d2-7597b05f57fa,ซีรีส์ดราม่าเรื่องนี้ดีเกินคาด. จังหวะดี / ภาพดี.  แนะนำให้ดู.,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
b724a07a-37fd-4b76-b05f-671e99842a7e,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะพัง / พล็อตงง / แต่ว่า นักแสดงดีมาก. ช่วงกลางแอบย้วย. คงไม่ดูซ้ำ.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
92acbb89-6b96-4664-aef9-e76be64e85a9,สนุกม้ากสำหรับแนวสืบสวน. ลุ้นดี / เพลงดี.  คุ้มเวลา. 🔥,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
91255f2a-4cb7-47d0-a608-91afbf3c370a,อนิเมะแอคชั่นเรื่องนี้ดีเกินคาด. ลุ้นดี / ภาพดี / ทว่า พล็อตพอได้.  แนะนำให้ดู. 😋ๆๆ,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
05fd3b0f-196a-434d-977f-a2773bbac7c5,ดีมากกกเรยนะ (ประชด) ไม่ค่อยโอเคเท่าไร สารคดีดราม่าเรื่องนี้ผิดหวัง บทพูดแปลก   ยืดมาก   แต่คือ ไม่ได้ว้าว  ส่วนตัวนะ หวังว่าจะทำดีกว่านี้ 🤦,Negative,True,noisy,synthetic_netflix_like_thai_3class_hard,th
5164703b-3abd-4175-afc1-e9d1b66198a3,ไม่ถึงกับสุดยอดทุกจุด สนุ๊กม้ากสำหรับแนวสืบสวน. เล่นดี / / แต่ว่า นักแสดงแข็ง. คุ้มมเวลา. so so ✨,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
0d58d4a8-67d1-41f3-9c9c-9f504b3bad30,สุดยอดมากค่ะ 🙄 ไม่แย่นะ ดูได้เรื่อยๆสำหรับแนวสยองขวัญ. จังหวะปกติ / ยาวไปนิด.  ดูได้อยู่. งงมาก???,Neutral,True,noisy,synthetic_netflix_like_thai_3class_hard,th
692fb7a3-0d86-46c2-a9d6-76f6331df873,ไม่แย่นะ ดูได้เรื่อยๆสำหรับแนวสยองขวัญ. จบกลางๆ / ภาพโอเค / แต่อย่างนึง ยืดมาก. มีหลายฉากที่ชอบมาก. ดูได้อยู่.,Neutral,False,clean,synthetic_netflix_like_thai_3class_hard,th
0647fde6-344e-4088-97a2-13ec6fa7954c,ไม่เพอร์เฟกต์นะ สารคดีทริลเลอร์เรื่องนี้ดีเกินคาด. เล่นดี / เพลงเข้ากับเรื่อง.  คุ้มเวลา. 👍ๆๆ,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
5e3b7450-dc73-4aa6-b08f-b89cc02e9d24,อนิเมะสยองขวัญเรื่องนี้ดีเกินคาด. บทพูดโอเค / จังหวะดี.  แนะนำให้ดู. 😋!,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
8f308544-9df6-4a18-ba0a-336c762f72e7,หนังสยองขวัญเรื่องนี้ผิดหวัง. แคสต์ไม่ค่อยได้ / งานภาพไม่ช่วย / แต่ ม่ายด้ายว้าว. บางจุดงงๆ. ไม่แนะนำเท่าไร. พอได้อยู่,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
4d2040df-460e-4e99-a088-4e245551dd18,ดูแล้วติดเลย อนิเมะไซไฟ พล็อตดี / จบลงตัว / แต่อย่างนึง แคสต์ไม่ค่อยได้ ตอนท้ายทำดีขึ้น ถ้าใครชอบแนวนี้ ดีงาม 😍,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
6ff9e45d-0618-498a-9fa3-4c6c31aeb19b,ไม่ถึงกับดูต่อไหว ซีรีส์แนวสยองขวัญเรื่องนี้ไม่ค่อยไหว. จบไม่เคลียร์ / จืด / แต่ก็ พล็อตโอเค.  หวังว่าจะทำดีกว่านี้.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
6d458dbf-88b7-4078-b3ba-1ceaaaf1a3f7,wow เก่งจัง ดูแล้วติดเรย ซีรีส์ทริลเลอร์. จังหวะดี / ยาวกำลังดี / แต่ก็ ไม่ได้ลุ้นมาก. บางจุดงงๆ. แนะนำให้ดู.ๆๆ,Positive,True,noisy,synthetic_netflix_like_thai_3class_hard,th
68c19360-d13b-445f-a5c7-e5376b71be9e,หนังไซไฟเรื่องนี้ดีเกินคาด. เข้มข้นดี / ตอนจบดี / ทว่า พล็อตพอได้. บางจุดงงๆ. ดูจบแล้วอยากดูต่อ. พอได้อยู่ 👍,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
1a69f7cf-c524-4262-a7fa-f32682cde7b6,สารคดีคอมเมดี้เรื่องนี้ผิดหวัง. จังหวะพัง / พล็อตหลวม.  ไม่แนะนำเท่าไร. อย่างจอย 🤦,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
4f4bdb86-c351-449b-8158-fa38e937b604,ซีรีส์แนวไซไฟเรื่องนี้ไม่ค่อยไหว. ยาวเกิน / เล่นไม่ถึง / แต่คือ มีบางจุดขัดๆ. บางซีนคือหลุด. ไม่ผ่าน.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
9d531e9e-b8bf-4891-8e59-be07fe415f80,ดูแล้วติดเลย หนังแอคชั่น. ตอนจบดี / งานภาพสวย. บางจุดงงๆ. ดีงาม.,Positive,False,clean,synthetic_netflix_like_thai_3class_hard,th
e81d1933-a1c0-4afb-b6bb-67ab2b748dde,ไม่ได้แย่ แต่ก็ไม่ได้ว้าว. ภาพโอเค / แอบย้วยนิด / ทว่า จบไม่เคลียร์. บางจุดงงๆ. กลางๆ.,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
ff1a6974-4fb8-471f-b649-c3f790c263ab,สารคดีแนวสืบสวนเรื่องนี้ไม่ค่อยไหว แคสต์ไม่ค่อยได้   เล่าเรื่องสะเปะสะปะ   แต่ก็ ลุ้นดี  ไม่ผ่าน555,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
8144ad01-cee1-4ae2-819f-7124da0b5292,ไม่แย่นะ ดูได้เรื่อยๆสำหรับแนวไซไฟ. ไม่ได้ลุ้นมาก / เพลงพอใช้ / ทว่า พล็อตหลวม.  กลางๆ.,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
28da61c1-1b9e-47f9-b706-4ac8fca8f327,สุดยอดมากค่ะ 🙄 ไม่ค่อยโอเค้เท่าไร ซีรีส์แนวโรแมนติกเรื่องนี้ไม่ค่อยไหว ซาวด์รก / จังหวะพัง / แต่ ยาวไปนิด  ไม่ผ่าน ok 😒มากกก,Negative,True,noisy,synthetic_netflix_like_thai_3class_hard,th
4ebecefb-1717-4f93-8b19-e815789514a6,ไม่แย่นะ ดูได้เรื่อยๆสำหรับแนวสยองขวัญ. จังหวะกลางๆ / พล็อตกลางๆ.  ส่วนตัวนะ ดูได้อยู่.มากกก,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
f79775c0-9b3f-4ba9-ad3e-d7222c11de7e,ไม่ถึงกับสุดยอดทุกจุด สนุกมากสำหรับแนวสืบสวน. แคสต์ดี / ตอนจบดี. บางจุดงงๆ. สำหรับเรา ดูจบแล้วอยากดูต่อ.,Positive,False,clean,synthetic_netflix_like_thai_3class_hard,th
47685ebf-d706-4818-9603-89db239184c5,ไม่ได้ดีขนาดนั้น สารคดีแอคชั่นเรื่องนี้โอเคนะ พล็อตโอเค   จบแบบ…ก็ได้ บางจุดงงๆ เอาจริงๆ ดูได้อยู่ พอได้อยู่ ok 🫠,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
d89761fa-39d3-4eb8-a1d1-bf7ace7217a3,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เพลงไม่เข้ากับเรื่อง / จืด.  ไม่แนะนำเท่าไร.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
4adebc7e-85c4-4802-a753-aec37b64f637,อนิเมะทริลเลอร์เรื่องนี้ผิดหวัง. จังหวะแปลกๆ / ตัดต่อแปลก.  คงไม่ดูซ้ำ.,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
5af42c2c-f9d4-42dd-8c37-d526f79de69e,ดูแล้วติดเลย ซีรีส์ดราม่า. เพลงเข้ากับเรื่อง / จังหวะดี. ช่วงกลางแอบย้วย. คุ้มเวลา.,Positive,False,clean,synthetic_netflix_like_thai_3class_hard,th
f9be390d-0b95-41c4-9eee-217875d1eea0,ไม่ถึงกับดูต่อไหว ดูแล้วรู้สึกเสียเวลาไปหน่อย. ภาพดูไม่ดี / แคสต์ไม่ค่อยได้ / ทว่า เข้มข้นบ้าง. มีหลายฉากที่ชอบมาก. คงไม่ดูซ้ำ.,Negative,False,clean,synthetic_netflix_like_thai_3class_hard,th
b23837e3-0984-4ac4-a4ca-b5dee646618c,ดูแล้วติดเลย สารคดีสยองขวัญ. พล็อตดี / ซาวด์ดี.  ดูจบแล้วอยากดูต่อ.,Positive,False,clean,synthetic_netflix_like_thai_3class_hard,th
abf2f20c-db1c-40d3-80db-e53a13904020,ไม่ถึงกับดูต่อไหว ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะแปลกๆ / พล็อตน่าเบื่อ. ตอนท้ายทำดีขึ้น. หวังว่าจะทำดีกว่านี้. plot 👍,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
e6125ec6-7580-46c0-b789-b649f4374258,หนังคอมเมดี้เรื่องนี้โอเค้นะ. เพลงพอใช้ / สั้นไปนิด.  ดูได้อยู่. 😋,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
cdd9ab49-4c93-4314-8257-ba4f9edfbe7f,ไม่ได้ดีทุกอย่าง สนุกมากสำหรับแนวดราม่า. ยาวกำลังดี / พล็อตดี.  เอาจริงๆ ดูจบแล้วอยากดูต่อ.,Positive,False,clean,synthetic_netflix_like_thai_3class_hard,th
c5e58acf-c217-4254-b433-5a356c4fa577,อนิเมะดราม่าเรื่องนี้โอเคนะ. จบกลางๆ / ภาพโอเค / แต่ เดินเรื่องดี. บางซีนคือหลุด. ถ้าใครชอบแนวนี้ ผ่านได้.,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
3509f650-aae8-49f8-a149-088a90f214f3,โห้…ดีจิงๆเนอะ ไม่ได้ดีขนาดนั้น ไม่ได้แย่ แต่ก็ไม่ได้ว้าว. พล็อตกลางๆ / บทพูดเฉยๆ / แต่ก็ พล็อตน่าติดตาม.  โดยรวม ผ่านได้. หลุดง่าย,Neutral,True,noisy,synthetic_netflix_like_thai_3class_hard,th
691178a0-1a6b-4986-9ed7-5a44e303d8cf,สนุกมากสำหรับแนวไซไฟ บทพูดดี / แคสต์ดี / แต่ก็ บางจุดงงๆ ดูจบแล้วอยากดูต่อ ok 😊,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
df25badb-1fe6-47c0-bdf2-68814d4aa384,สนุ๊กมากสำหรับแนวไซไฟ. ซาวด์ดี / ตอนจบดี / แต่ว่า ยาวเกิน.  แนะนำให้ดู. อย่างจอย 😐,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
291f3531-4ee2-44f4-9925-3f7a8182109c,ซีรีส์ทริลเลอร์เรื่องนี้โอเคนะ. พล็อตกลางๆ / ไม่ได้ลุ้นมาก / แต่คือ พล็อตงง.  ส่วนตัวนะ กลางๆ.,Neutral,False,clean,synthetic_netflix_like_thai_3class_hard,th
5459b8a4-9c28-41af-a776-f1e0805a6f4d,สนุกมากสำหรับแนวดราม่า. ไม่สะดุด / งานภาพสวย / แต่ก็ เล่าเรื่องสะเปะสะปะ.  ถ้าใครชอบแนวนี้ คุ้มเวลา.,Positive,False,clean,synthetic_netflix_like_thai_3class_hard,th
8c95e91d-4edc-4b9c-8a4b-2b0a0865a675,ซีรีส์ไซไฟเรื่องนี้ดีเกินคาด. ซาวด์ดี / ไม่สะดุด. บางซีนคือหลุด. โดยรวม คุ้มเวลา. acting 😍,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
5019e7f2-a0db-4d3b-a055-d63ec7421507,ดูได้เรื่อยๆสำหรับแนวทริลเลอร์. ไม่ได้ลุ้นมาก / ไม่ลื่นมาก.  โดยรวม กลางๆ. 🙂,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
808a86be-b16b-4d4f-9bf0-8f21fbfc9518,ทำถึงม้ากกก (แต่…) ไม่เพอร์เฟกต์นะ ดูแล้วติดเรย สารคดีโรแมนติก. พล็อตทำถึง / ตอนจบดี.  แนะนำให้ดู. plot,Positive,True,noisy,synthetic_netflix_like_thai_3class_hard,th
bd2b2c26-62ad-4f7b-98d7-48661e2b7d33,สารคดีสืบสวนเรื่องนี้โอเคนะ. จบกลางๆ / มีสะดุดบ้าง / ทว่า พล็อตดี.  ดูได้อยู่.,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
a1e72ac3-73ce-4fd5-a8d8-9918408384ca,ไม่ถึงกับสุดยอดทุกจุด ดูแล้วติดเลย สารคดีแอคชั่น. นักแสดงดีมาก / ตอนจบดี / ทว่า จบกลางๆ.  ส่วนตัวนะ คุ้มเวลา.,Positive,False,clean,synthetic_netflix_like_thai_3class_hard,th
b8502e02-b730-46d6-89d0-a5b29d379f3e,ไม่ได้ดีทุกอย่าง ดูแล้วติดเลย ซีรีส์ทริลเลอร์. เพลงเข้ากับเรื่อง / จบอิ่ม.  คุ้มมเวลา. 👍,Positive,False,noisy,synthetic_netflix_like_thai_3class_hard,th
6659a933-6144-4f3b-a405-026cfee01bff,ทำถึงมากกก (แต่…) สารคดีทริลเลอร์เรื่องนี้ผิดหวัง บทพูดฝืน / พล็อตงง / แต่ ตอนจบเฉยๆ ช่วงกลางแอบย้วย ถ้าใครชอบแนวนี้ หวังว่าจะทำดีกว่านี้ 😤,Negative,True,noisy,synthetic_netflix_like_thai_3class_hard,th
9d4be83c-464a-42c5-8276-e2ec5e212782,หนังไซไฟเรื่องนี้ผิดหวัง. เพลงไม่เข้ากับเรื่อง / ดูแล้วสะดุด.  ไม่แนะนำเท่าไร. 🙄,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
b68a0d5d-61a4-46df-9563-b7559858e154,ดูแล้วรู้สึกเสียเวลาไปหน่อย ยืดม้าก / ดูแล้วสะดุด / แต่ นักแสดงโอเค บางซีนคือหลุด โดยรวม หวังว่าจะทำดีกว่านี้ 🙄,Negative,False,noisy,synthetic_netflix_like_thai_3class_hard,th
c8878516-d092-42ff-b3b4-03227f79f586,ไม่ได้แย่ แต่ก็ไม่ได้ว้าว. พล็อตโอเค / สั้นไปนิด.  ดูได้อยู่. งงมาก 🤔,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
de3fea9b-1ec9-4fdf-93c5-baaf0983030b,ไม่ได้ดีขนาดนั้น ไม่ได้แย่ แต่ก็ไม่ได้ว้าว. บทพูดเฉยๆ / จังหวะปกติ / แต่ ยาวเกิน.  ดูได้อยู่. 🤔,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
9c137ac5-442b-497a-ae4f-227036092d30,ไม่ได้ดีขนาดนั้น ไม่ได้แย่ แต่ก็ไม่ได้ว้าว. ไม่ได้ลุ้นมาก / นักแสดงโอเค / แต่ก็ ดูแล้วสะดุด.  ดูได้อยู่. อย่างจอย,Neutral,False,noisy,synthetic_netflix_like_thai_3class_hard,th
